raceId,year,round,racename,date,driverId,driverRef,surname,constructorId,constructorRef,constructorname,constructornat,resultId,number,grid,position,positionText,positionOrder,points,laps,fastestLap,rank,fastestLapTime,fastestLapSpeed,statusId,stop,lap,time,duration,milliseconds
982,2017,14,Singapore Grand Prix,2017-09-17,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,23656,9,20,NA,R,15,0,35,35,15,1:52.496,162.085,3,1,1,20:06:48,40.125,40125
982,2017,14,Singapore Grand Prix,2017-09-17,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,23656,9,20,NA,R,15,0,35,35,15,1:52.496,162.085,3,2,2,20:10:12,38.886,38886
982,2017,14,Singapore Grand Prix,2017-09-17,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,23656,9,20,NA,R,15,0,35,35,15,1:52.496,162.085,3,3,3,20:13:21,27.591,27591
982,2017,14,Singapore Grand Prix,2017-09-17,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,23656,9,20,NA,R,15,0,35,35,15,1:52.496,162.085,3,4,13,20:37:20,31.714,31714
982,2017,14,Singapore Grand Prix,2017-09-17,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,23656,9,20,NA,R,15,0,35,35,15,1:52.496,162.085,3,5,27,21:07:36,50.617,50617
982,2017,14,Singapore Grand Prix,2017-09-17,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,23656,9,20,NA,R,15,0,35,35,15,1:52.496,162.085,3,6,31,21:17:01,30.067,30067
982,2017,14,Singapore Grand Prix,2017-09-17,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,23645,55,10,4,4,4,12,58,52,4,1:46.537,171.151,1,1,1,20:06:37,32.689,32689
982,2017,14,Singapore Grand Prix,2017-09-17,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,23645,55,10,4,4,4,12,58,52,4,1:46.537,171.151,1,2,2,20:10:00,27.452,27452
982,2017,14,Singapore Grand Prix,2017-09-17,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,23645,55,10,4,4,4,12,58,52,4,1:46.537,171.151,1,3,3,20:13:10,25.356,25356
982,2017,14,Singapore Grand Prix,2017-09-17,832,sainz,Sainz,5,toro_rosso,Toro Rosso,Italian,23645,55,10,4,4,4,12,58,52,4,1:46.537,171.151,1,4,27,21:06:44,30.093,30093
982,2017,14,Singapore Grand Prix,2017-09-17,835,jolyon_palmer,Palmer,4,renault,Renault,French,23647,30,11,6,6,6,8,58,52,5,1:46.722,170.855,1,1,1,20:06:33,30.785,30785
982,2017,14,Singapore Grand Prix,2017-09-17,835,jolyon_palmer,Palmer,4,renault,Renault,French,23647,30,11,6,6,6,8,58,52,5,1:46.722,170.855,1,2,2,20:09:56,26.206,26206
982,2017,14,Singapore Grand Prix,2017-09-17,835,jolyon_palmer,Palmer,4,renault,Renault,French,23647,30,11,6,6,6,8,58,52,5,1:46.722,170.855,1,3,3,20:13:07,25.113,25113
982,2017,14,Singapore Grand Prix,2017-09-17,835,jolyon_palmer,Palmer,4,renault,Renault,French,23647,30,11,6,6,6,8,58,52,5,1:46.722,170.855,1,4,12,20:34:10,30.015,30015
982,2017,14,Singapore Grand Prix,2017-09-17,835,jolyon_palmer,Palmer,4,renault,Renault,French,23647,30,11,6,6,6,8,58,52,5,1:46.722,170.855,1,5,29,21:10:52,30.038,30038
982,2017,14,Singapore Grand Prix,2017-09-17,836,wehrlein,Wehrlein,15,sauber,Sauber,Swiss,23653,94,19,12,12,12,0,56,56,14,1:49.061,167.19,12,1,1,20:06:49,40.506,40506
982,2017,14,Singapore Grand Prix,2017-09-17,836,wehrlein,Wehrlein,15,sauber,Sauber,Swiss,23653,94,19,12,12,12,0,56,56,14,1:49.061,167.19,12,2,2,20:10:14,45.875,45875
982,2017,14,Singapore Grand Prix,2017-09-17,836,wehrlein,Wehrlein,15,sauber,Sauber,Swiss,23653,94,19,12,12,12,0,56,56,14,1:49.061,167.19,12,3,3,20:13:22,27.865,27865
982,2017,14,Singapore Grand Prix,2017-09-17,836,wehrlein,Wehrlein,15,sauber,Sauber,Swiss,23653,94,19,12,12,12,0,56,56,14,1:49.061,167.19,12,4,21,20:55:34,32.249,32249
982,2017,14,Singapore Grand Prix,2017-09-17,836,wehrlein,Wehrlein,15,sauber,Sauber,Swiss,23653,94,19,12,12,12,0,56,56,14,1:49.061,167.19,12,5,28,21:10:50,31.094,31094
982,2017,14,Singapore Grand Prix,2017-09-17,836,wehrlein,Wehrlein,15,sauber,Sauber,Swiss,23653,94,19,12,12,12,0,56,56,14,1:49.061,167.19,12,6,37,21:30:39,32.183,32183
982,2017,14,Singapore Grand Prix,2017-09-17,838,vandoorne,Vandoorne,1,mclaren,McLaren,British,23648,2,9,7,7,7,6,58,57,6,1:46.722,170.855,1,1,1,20:06:35,31.550,31550
982,2017,14,Singapore Grand Prix,2017-09-17,838,vandoorne,Vandoorne,1,mclaren,McLaren,British,23648,2,9,7,7,7,6,58,57,6,1:46.722,170.855,1,2,2,20:09:58,26.553,26553
982,2017,14,Singapore Grand Prix,2017-09-17,838,vandoorne,Vandoorne,1,mclaren,McLaren,British,23648,2,9,7,7,7,6,58,57,6,1:46.722,170.855,1,3,3,20:13:08,24.543,24543
982,2017,14,Singapore Grand Prix,2017-09-17,838,vandoorne,Vandoorne,1,mclaren,McLaren,British,23648,2,9,7,7,7,6,58,57,6,1:46.722,170.855,1,4,12,20:34:19,30.390,30390
982,2017,14,Singapore Grand Prix,2017-09-17,838,vandoorne,Vandoorne,1,mclaren,McLaren,British,23648,2,9,7,7,7,6,58,57,6,1:46.722,170.855,1,5,27,21:06:56,36.138,36138
982,2017,14,Singapore Grand Prix,2017-09-17,839,ocon,Ocon,10,force_india,Force India,Indian,23651,31,14,10,10,10,1,58,52,12,1:47.677,169.339,1,1,1,20:06:36,31.793,31793
982,2017,14,Singapore Grand Prix,2017-09-17,839,ocon,Ocon,10,force_india,Force India,Indian,23651,31,14,10,10,10,1,58,52,12,1:47.677,169.339,1,2,2,20:09:59,26.532,26532
982,2017,14,Singapore Grand Prix,2017-09-17,839,ocon,Ocon,10,force_india,Force India,Indian,23651,31,14,10,10,10,1,58,52,12,1:47.677,169.339,1,3,3,20:13:09,24.664,24664
982,2017,14,Singapore Grand Prix,2017-09-17,839,ocon,Ocon,10,force_india,Force India,Indian,23651,31,14,10,10,10,1,58,52,12,1:47.677,169.339,1,4,11,20:31:38,31.336,31336
982,2017,14,Singapore Grand Prix,2017-09-17,839,ocon,Ocon,10,force_india,Force India,Indian,23651,31,14,10,10,10,1,58,52,12,1:47.677,169.339,1,5,27,21:07:19,29.173,29173
982,2017,14,Singapore Grand Prix,2017-09-17,839,ocon,Ocon,10,force_india,Force India,Indian,23651,31,14,10,10,10,1,58,52,12,1:47.677,169.339,1,6,38,21:29:07,29.134,29134
982,2017,14,Singapore Grand Prix,2017-09-17,840,stroll,Stroll,3,williams,Williams,British,23649,18,18,8,8,8,4,58,55,9,1:47.512,169.599,1,1,1,20:06:43,37.403,37403
982,2017,14,Singapore Grand Prix,2017-09-17,840,stroll,Stroll,3,williams,Williams,British,23649,18,18,8,8,8,4,58,55,9,1:47.512,169.599,1,2,2,20:10:07,29.294,29294
982,2017,14,Singapore Grand Prix,2017-09-17,840,stroll,Stroll,3,williams,Williams,British,23649,18,18,8,8,8,4,58,55,9,1:47.512,169.599,1,3,3,20:13:16,25.584,25584
982,2017,14,Singapore Grand Prix,2017-09-17,840,stroll,Stroll,3,williams,Williams,British,23649,18,18,8,8,8,4,58,55,9,1:47.512,169.599,1,4,26,21:05:07,29.412,29412
983,2017,15,Malaysian Grand Prix,2017-10-01,1,hamilton,Hamilton,131,mercedes,Mercedes,German,23663,44,1,2,2,2,18,56,48,3,1:34.452,211.269,1,1,26,15:45:40,23.489,23489
983,2017,15,Malaysian Grand Prix,2017-10-01,4,alonso,Alonso,1,mclaren,McLaren,British,23672,14,10,11,11,11,0,55,11,11,1:36.501,206.783,11,1,26,15:46:31,25.798,25798
983,2017,15,Malaysian Grand Prix,2017-10-01,13,massa,Massa,3,williams,Williams,British,23670,19,11,9,9,9,2,55,44,14,1:36.944,205.838,11,1,11,15:21:49,23.791,23791
983,2017,15,Malaysian Grand Prix,2017-10-01,20,vettel,Vettel,6,ferrari,Ferrari,Italian,23665,5,20,4,4,4,12,56,41,1,1:34.080,212.104,1,1,27,15:47:42,23.695,23695
983,2017,15,Malaysian Grand Prix,2017-10-01,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,23674,8,16,13,13,13,0,55,49,8,1:35.796,208.305,11,1,11,15:22:00,24.912,24912
983,2017,15,Malaysian Grand Prix,2017-10-01,154,grosjean,Grosjean,210,haas,Haas F1 Team,American,23674,8,16,13,13,13,0,55,49,8,1:35.796,208.305,11,2,33,15:58:35,24.419,24419
983,2017,15,Malaysian Grand Prix,2017-10-01,842,gasly,Gasly,5,toro_rosso,Toro Rosso,Italian,23675,10,15,14,14,14,0,55,45,16,1:37.170,205.359,11,1,12,15:23:37,25.044,25044
983,2017,15,Malaysian Grand Prix,2017-10-01,807,hulkenberg,Hülkenberg,4,renault,Renault,French,23677,27,8,16,16,16,0,55,52,2,1:34.266,211.686,11,1,9,15:18:36,24.872,24872
983,2017,15,Malaysian Grand Prix,2017-10-01,807,hulkenberg,Hülkenberg,4,renault,Renault,French,23677,27,8,16,16,16,0,55,52,2,1:34.266,211.686,11,2,50,16:26:10,25.714,25714
983,2017,15,Malaysian Grand Prix,2017-10-01,815,perez,Pérez,10,force_india,Force India,Indian,23667,11,9,6,6,6,8,56,32,7,1:35.591,208.751,1,1,30,15:52:42,24.314,24314
983,2017,15,Malaysian Grand Prix,2017-10-01,817,ricciardo,Ricciardo,9,red_bull,Red Bull,Austrian,23664,3,4,3,3,3,15,56,55,5,1:34.770,210.56,1,1,29,15:50:36,24.199,24199
983,2017,15,Malaysian Grand Prix,2017-10-01,822,bottas,Bottas,131,mercedes,Mercedes,German,23666,77,5,5,5,5,10,56,44,6,1:35.284,209.424,1,1,28,15:49:19,23.676,23676
983,2017,15,Malaysian Grand Prix,2017-10-01,825,kevin_magnussen,Magnussen,210,haas,Haas F1 Team,American,23673,20,17,12,12,12,0,55,46,18,1:37.192,205.313,11,1,10,15:20:13,23.766,23766
983,2017,15,Malaysian Grand Prix,2017-10-01,828,ericsson,Ericsson,15,sauber,Sauber,Swiss,23679,9,19,18,18,18,0,54,54,13,1:36.630,206.507,12,1,38,16:07:14,24.719,24719
983,2017,15,Malaysian Grand Prix,2017-10-01,830,max_verstappen,Verstappen,9,red_bull,Red Bull,Austrian,23662,33,3,1,1,1,25,56,50,4,1:34.467,211.235,1,1,27,15:47:09,23.652,23652
983,2017,15,Malaysian Grand Prix,2017-10-01,835,jolyon_palmer,Palmer,4,renault,Renault,French,23676,30,12,15,15,15,0,55,45,17,1:37.186,205.325,11,1,13,15:25:12,25.558,25558
983,2017,15,Malaysian Grand Prix,2017-10-01,836,wehrlein,Wehrlein,15,sauber,Sauber,Swiss,23678,94,18,17,17,17,0,55,53,10,1:36.395,207.01,11,1,37,16:05:08,25.060,25060
